Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
1989-01-01,186202.0,486451.0,200943.0,65672.0,218097.0,357772.0,237496.0,120106.0,103502.0,1388977.0,291498.0,437111.0,2035524.0,517908.0,639751.0,225826.0,3155701.0,2597679.0,206096.0,902525.0,59479.0,255049.0,274184.0,2931457.0,2413549.0,1485847.0,3490172.0,107777.0,100770.0,2101195.0,121107.0
1989-04-01,189582.0,493344.0,211966.0,67463.0,222837.0,361995.0,239795.0,121273.0,116218.0,1421093.0,297716.0,444815.0,2065211.0,525983.0,646722.0,230253.0,3214512.0,2641229.0,207677.0,927749.0,60753.0,259953.0,279489.0,2979805.0,2453822.0,1510943.0,3553767.0,109734.0,103641.0,2132674.0,121817.0
1989-07-01,191482.0,505638.0,208166.0,69020.0,223405.0,367827.0,244802.0,121791.0,110673.0,1441926.0,304241.0,454493.0,2098454.0,534801.0,657841.0,235221.0,3268642.0,2693313.0,216833.0,936288.0,61784.0,266305.0,283891.0,3033406.0,2498605.0,1535179.0,3609399.0,112027.0,105229.0,2167474.0,121993.0
1989-10-01,194321.0,491885.0,216164.0,69993.0,224936.0,373958.0,248292.0,122382.0,111361.0,1443223.0,311498.0,468414.0,2140476.0,545456.0,676358.0,241505.0,3311480.0,2722011.0,200478.0,951338.0,63043.0,271698.0,286882.0,3063571.0,2518115.0,1560211.0,3653692.0,113123.0,105982.0,2210469.0,122471.0
1990-01-01,195670.0,515394.0,209976.0,71425.0,227283.0,382993.0,257000.0,124564.0,116416.0,1489567.0,319785.0,483085.0,2176957.0,555073.0,675224.0,248360.0,3389390.0,2797101.0,218403.0,974173.0,65723.0,279094.0,292494.0,3144980.0,2589907.0,1599748.0,3737948.0,117215.0,106704.0,2248382.0,124656.0
1990-04-01,195682.0,498407.0,213319.0,74682.0,229130.0,390002.0,262063.0,121244.0,113800.0,1479260.0,330110.0,499377.0,2229479.0,565883.0,692414.0,255429.0,3430065.0,2827392.0,206217.0,980853.0,65197.0,281369.0,298871.0,3180099.0,2614216.0,1638758.0,3783421.0,120885.0,105749.0,2304160.0,126739.0
1990-07-01,195928.0,493570.0,226554.0,78124.0,231820.0,395755.0,266675.0,119810.0,125453.0,1496676.0,340919.0,515239.0,2271899.0,577943.0,706359.0,262795.0,3487729.0,2866045.0,202933.0,1003106.0,65604.0,285970.0,301482.0,3224391.0,2646449.0,1670981.0,3846700.0,123463.0,105223.0,2350024.0,126862.0
1990-10-01,193698.0,480947.0,242026.0,79210.0,234796.0,395953.0,265201.0,118143.0,141128.0,1499702.0,346932.0,527102.0,2288997.0,583586.0,712162.0,267722.0,3508180.0,2870808.0,192921.0,1018756.0,65326.0,287976.0,296998.0,3229930.0,2646344.0,1683723.0,3867909.0,125506.0,104557.0,2368207.0,127232.0
1991-01-01,196226.0,471691.0,226323.0,78596.0,241878.0,400564.0,266442.0,118396.0,124729.0,1485841.0,350875.0,536323.0,2309125.0,590014.0,719675.0,272279.0,3507484.0,2881205.0,181698.0,1014150.0,65438.0,292631.0,297066.0,3246676.0,2656662.0,1696113.0,3873562.0,124855.0,106159.0,2387721.0,122886.0
1991-04-01,200294.0,475248.0,227695.0,79486.0,247186.0,406296.0,274091.0,119879.0,119583.0,1497013.0,358814.0,548092.0,2350432.0,596946.0,733638.0,279328.0,3559035.0,2925656.0,181444.0,1021765.0,65874.0,295593.0,298662.0,3292941.0,2695995.0,1724860.0,3926932.0,125996.0,108052.0,2429918.0,122767.0
1991-07-01,201334.0,484336.0,225841.0,80613.0,253824.0,405069.0,275801.0,118946.0,119775.0,1508728.0,366301.0,561328.0,2383928.0,604766.0,739972.0,285688.0,3599045.0,2968743.0,191685.0,1024392.0,64529.0,298214.0,301421.0,3342359.0,2737593.0,1753708.0,3973269.0,127707.0,109176.0,2464541.0,123875.0
1991-10-01,198538.0,477456.0,224387.0,81813.0,257443.0,399884.0,277246.0,117918.0,120428.0,1498155.0,375576.0,577296.0,2420065.0,614256.0,747706.0,293764.0,3622779.0,2999109.0,188166.0,1020699.0,63898.0,301849.0,305037.0,3375761.0,2761505.0,1783662.0,4000032.0,130170.0,107474.0,2501877.0,125166.0
1992-01-01,205754.0,496180.0,222052.0,84515.0,269900.0,402725.0,285075.0,121980.0,120106.0,1533848.0,384205.0,593101.0,2482037.0,623199.0,754676.0,299690.0,3712114.0,3087927.0,198408.0,1037668.0,66333.0,309082.0,314720.0,3475623.0,2852424.0,1841408.0,4100401.0,135072.0,109459.0,2566552.0,129493.0
1992-04-01,208874.0,500989.0,230088.0,87078.0,273458.0,402249.0,280623.0,122968.0,124100.0,1548207.0,392791.0,607777.0,2520375.0,630716.0,766639.0,305713.0,3756744.0,3124987.0,202283.0,1047218.0,66840.0,311994.0,322521.0,3523323.0,2892607.0,1870750.0,4155660.0,138345.0,108897.0,2607453.0,131013.0
1992-07-01,213453.0,512092.0,233236.0,89539.0,277577.0,404850.0,284252.0,125127.0,126849.0,1573141.0,401576.0,620468.0,2564290.0,637586.0,774463.0,312037.0,3818422.0,3180907.0,206549.0,1061049.0,69070.0,315898.0,331117.0,3588885.0,2951300.0,1909857.0,4226971.0,141051.0,111345.0,2653829.0,135362.0
1992-10-01,216852.0,523064.0,240100.0,90605.0,287043.0,408032.0,295299.0,127077.0,128976.0,1597874.0,406989.0,629795.0,2618725.0,646327.0,788670.0,316384.0,3888560.0,3240989.0,211954.0,1074810.0,69756.0,320949.0,334564.0,3659073.0,3012745.0,1951880.0,4307205.0,144733.0,114278.0,2709331.0,138621.0
1993-01-01,215434.0,527852.0,240310.0,88831.0,299523.0,408289.0,293385.0,128331.0,128645.0,1606981.0,411452.0,638784.0,2653703.0,654033.0,797979.0,322621.0,3920772.0,3272728.0,210885.0,1079129.0,70060.0,326761.0,334854.0,3700917.0,3046884.0,1976837.0,4349515.0,147896.0,118577.0,2742534.0,141281.0
1993-04-01,217918.0,547842.0,238222.0,89206.0,310481.0,411418.0,297584.0,130821.0,126443.0,1634169.0,416024.0,644976.0,2695206.0,662025.0,806843.0,326817.0,3976956.0,3327863.0,223647.0,1086326.0,71154.0,330548.0,340038.0,3768941.0,3106916.0,2010608.0,4418581.0,151515.0,122220.0,2784412.0,143769.0
1993-07-01,220185.0,556638.0,243499.0,90482.0,319875.0,414434.0,301511.0,132566.0,125056.0,1649166.0,421985.0,652806.0,2747541.0,670011.0,822359.0,331503.0,4031992.0,3374599.0,225961.0,1092528.0,73353.0,332853.0,347859.0,3829256.0,3159245.0,2049569.0,4487189.0,156124.0,124758.0,2838023.0,147007.0
1993-10-01,222675.0,573796.0,245722.0,91741.0,326119.0,419748.0,301143.0,133749.0,127385.0,1679072.0,425525.0,658668.0,2781838.0,679471.0,832576.0,333784.0,4086160.0,3421222.0,238369.0,1105275.0,73340.0,335467.0,354486.0,3887181.0,3207710.0,2075771.0,4552651.0,157966.0,128339.0,2873579.0,150880.0
1994-01-01,224881.0,588824.0,246048.0,93786.0,327812.0,423942.0,301817.0,135197.0,127371.0,1705669.0,429999.0,667115.0,2821768.0,692981.0,847155.0,336213.0,4142589.0,3473122.0,247101.0,1116845.0,74738.0,340650.0,362386.0,3951233.0,3258251.0,2103896.0,4621223.0,160562.0,131789.0,2915554.0,154922.0
1994-04-01,225451.0,598721.0,245506.0,96341.0,327665.0,430151.0,307552.0,139262.0,124823.0,1726814.0,436114.0,675466.0,2860007.0,703525.0,860520.0,339772.0,4199177.0,3524036.0,245670.0,1128094.0,75349.0,347670.0,366437.0,4007506.0,3303982.0,2132140.0,4683163.0,163112.0,138439.0,2956348.0,159255.0
1994-07-01,227680.0,609310.0,248373.0,99458.0,325850.0,435241.0,310837.0,142481.0,132234.0,1758891.0,443951.0,684684.0,2894411.0,714845.0,868106.0,344493.0,4262291.0,3579185.0,247733.0,1149581.0,77091.0,354426.0,375360.0,4069148.0,3354302.0,2162885.0,4752761.0,166418.0,142006.0,2993870.0,163155.0
1994-10-01,231726.0,631830.0,245597.0,101462.0,330320.0,439104.0,312987.0,145104.0,132495.0,1794840.0,450240.0,694578.0,2930410.0,726489.0,877590.0,348778.0,4327100.0,3642896.0,258869.0,1163010.0,78731.0,359685.0,379840.0,4142011.0,3415523.0,2192281.0,4826713.0,168547.0,149126.0,3031873.0,166547.0
1995-01-01,228498.0,621252.0,247050.0,100453.0,336355.0,440815.0,312187.0,144180.0,134528.0,1788106.0,451493.0,707806.0,2973876.0,738617.0,889706.0,351040.0,4355945.0,3668571.0,250111.0,1166854.0,78114.0,363014.0,385044.0,4174571.0,3435954.0,2223191.0,4862436.0,173685.0,148846.0,3074329.0,169094.0
1995-04-01,229680.0,626914.0,253414.0,101738.0,344616.0,442461.0,315633.0,145002.0,135756.0,1803898.0,455900.0,715579.0,3027973.0,750981.0,907767.0,354163.0,4418941.0,3723548.0,251639.0,1176984.0,79013.0,369087.0,390794.0,4237734.0,3486753.0,2261071.0,4933609.0,179595.0,151260.0,3129711.0,173989.0
1995-07-01,233430.0,642543.0,255329.0,102728.0,350688.0,443819.0,317901.0,148106.0,132615.0,1826234.0,460201.0,723568.0,3069699.0,761823.0,924107.0,357472.0,4484094.0,3785420.0,257580.0,1183691.0,80018.0,373827.0,390974.0,4299514.0,3537691.0,2287890.0,4998662.0,183294.0,156839.0,3172427.0,179166.0
1995-10-01,233374.0,652242.0,250906.0,104391.0,356339.0,447897.0,318825.0,149680.0,130719.0,1843893.0,466583.0,732589.0,3107371.0,772870.0,933142.0,362191.0,4534003.0,3835668.0,263505.0,1191651.0,81114.0,379662.0,395494.0,4356852.0,3583982.0,2318705.0,5055655.0,187793.0,157944.0,3211762.0,183189.0
1996-01-01,234991.0,659825.0,266238.0,108067.0,364393.0,453374.0,320303.0,148780.0,139095.0,1870998.0,471402.0,736339.0,3151550.0,782011.0,950210.0,363335.0,4592903.0,3873748.0,269096.0,1211173.0,82284.0,383712.0,405218.0,4411003.0,3628992.0,2350464.0,5130615.0,189806.0,159665.0,3259617.0,185280.0
1996-04-01,239775.0,676332.0,273916.0,110606.0,369157.0,460108.0,324800.0,153860.0,147835.0,1915873.0,480545.0,748011.0,3194020.0,790721.0,959068.0,369939.0,4678445.0,3944872.0,273423.0,1239541.0,84360.0,391823.0,409429.0,4486475.0,3695753.0,2387823.0,5220499.0,193615.0,164689.0,3304626.0,189940.0
1996-07-01,240423.0,679382.0,264456.0,111862.0,373509.0,464283.0,327648.0,154385.0,143460.0,1925887.0,486047.0,754784.0,3236757.0,800005.0,963165.0,374185.0,4713990.0,3985694.0,273767.0,1246505.0,84900.0,398338.0,424725.0,4545766.0,3745761.0,2427617.0,5274505.0,198350.0,166329.0,3348618.0,194576.0
1996-10-01,242978.0,689641.0,274142.0,109642.0,381272.0,469750.0,333479.0,157115.0,148590.0,1957926.0,494547.0,769130.0,3285195.0,808973.0,977316.0,384905.0,4796440.0,4052981.0,277653.0,1268285.0,85838.0,406967.0,422489.0,4608871.0,3799898.0,2460312.0,5352763.0,200561.0,169035.0,3394838.0,200950.0
1997-01-01,243688.0,705591.0,277182.0,104486.0,392372.0,473505.0,338965.0,157854.0,152162.0,1986608.0,493947.0,776345.0,3342011.0,819941.0,988129.0,389461.0,4862699.0,4112443.0,291015.0,1281017.0,86149.0,411662.0,436035.0,4682417.0,3862476.0,2501535.0,5433105.0,204157.0,170572.0,3446497.0,206008.0
1997-04-01,244404.0,696587.0,269401.0,103517.0,402325.0,471790.0,340957.0,158893.0,144326.0,1974308.0,497673.0,785383.0,3393443.0,832453.0,1001145.0,394156.0,4890555.0,4149782.0,279481.0,1277720.0,85797.0,417201.0,446151.0,4730076.0,3897624.0,2539432.0,5471267.0,207327.0,172416.0,3496960.0,210154.0
1997-07-01,249883.0,722779.0,270831.0,105167.0,416339.0,476392.0,346583.0,161714.0,146479.0,2020124.0,505173.0,796490.0,3453887.0,845629.0,1014417.0,400006.0,4987477.0,4240661.0,296882.0,1297345.0,87885.0,424590.0,456540.0,4831956.0,3986327.0,2589075.0,5579179.0,209505.0,176298.0,3559055.0,214014.0
1997-10-01,252009.0,737161.0,279503.0,109182.0,424501.0,477422.0,347205.0,163500.0,147678.0,2044983.0,513705.0,805573.0,3509446.0,858762.0,1035598.0,404523.0,5055939.0,4299416.0,304952.0,1307821.0,89468.0,430713.0,467253.0,4906686.0,4047923.0,2628040.0,5663610.0,212279.0,179242.0,3618627.0,217037.0
1998-01-01,254621.0,737702.0,259596.0,114995.0,432074.0,478923.0,353007.0,168137.0,136162.0,2044382.0,527568.0,820165.0,3561966.0,872491.0,1041346.0,412574.0,5098705.0,4360577.0,294224.0,1306679.0,91457.0,436973.0,478906.0,4982824.0,4110333.0,2681036.0,5721342.0,216329.0,183885.0,3676961.0,220138.0
1998-04-01,257668.0,769238.0,260961.0,121214.0,442269.0,484447.0,359663.0,171609.0,131763.0,2089162.0,537873.0,829312.0,3622189.0,886661.0,1061775.0,416659.0,5194171.0,4449150.0,315038.0,1319925.0,93929.0,446046.0,488497.0,5087158.0,4200497.0,2727544.0,5832566.0,217702.0,188662.0,3743404.0,222971.0
1998-07-01,257448.0,785044.0,260692.0,127125.0,452267.0,489935.0,363117.0,174929.0,132056.0,2119865.0,548373.0,836746.0,3679857.0,901501.0,1076617.0,421248.0,5270985.0,4520739.0,320676.0,1334820.0,94786.0,455381.0,502251.0,5176219.0,4274719.0,2776846.0,5926846.0,221582.0,194653.0,3806982.0,227277.0
1998-10-01,261484.0,825189.0,248532.0,131893.0,457627.0,496443.0,371558.0,179641.0,129438.0,2180349.0,556270.0,841957.0,3715996.0,916016.0,1082150.0,424377.0,5362745.0,4618142.0,350881.0,1355160.0,96427.0,467796.0,507167.0,5283263.0,4367247.0,2812779.0,6028238.0,225204.0,198239.0,3847889.0,230332.0
1999-01-01,267506.0,819948.0,249110.0,133226.0,464806.0,504531.0,371913.0,184587.0,126320.0,2204892.0,563187.0,848878.0,3763922.0,928857.0,1099544.0,429961.0,5433101.0,4679824.0,333635.0,1384945.0,99040.0,486588.0,515824.0,5348399.0,4419542.0,2845501.0,6102040.0,228994.0,202687.0,3897147.0,233963.0
1999-04-01,271455.0,854805.0,269646.0,136186.0,475549.0,511115.0,376625.0,188130.0,144155.0,2273073.0,570602.0,856132.0,3821383.0,941951.0,1115976.0,434416.0,5546621.0,4766214.0,357342.0,1418268.0,100781.0,491542.0,523860.0,5449880.0,4507929.0,2890127.0,6230641.0,234768.0,208552.0,3957569.0,238473.0
1999-07-01,272166.0,871191.0,283975.0,139565.0,488021.0,517650.0,380738.0,193579.0,153402.0,2311262.0,579822.0,867806.0,3884483.0,955040.0,1134672.0,440257.0,5636328.0,4835049.0,361030.0,1440071.0,103042.0,496852.0,527278.0,5533685.0,4578645.0,2938435.0,6335310.0,241689.0,213541.0,4024047.0,244278.0
1999-10-01,273261.0,876329.0,286705.0,143940.0,509976.0,528825.0,392047.0,198444.0,162302.0,2359019.0,591665.0,881542.0,3964080.0,968469.0,1142340.0,447725.0,5745901.0,4930708.0,350915.0,1482690.0,108064.0,518302.0,542744.0,5651510.0,4683041.0,3015148.0,6467039.0,246770.0,218906.0,4108020.0,248661.0
2000-01-01,275939.0,920875.0,298584.0,149377.0,542231.0,526783.0,401612.0,204169.0,174890.0,2413086.0,601505.0,893835.0,4055754.0,985246.0,1158783.0,452128.0,5868751.0,5043715.0,379250.0,1492211.0,108711.0,514598.0,555931.0,5792850.0,4807604.0,3096192.0,6618217.0,249240.0,228745.0,4205131.0,254121.0
2000-04-01,280083.0,901931.0,316905.0,154250.0,537437.0,538526.0,407658.0,207708.0,183587.0,2437050.0,614672.0,910022.0,4120611.0,1000837.0,1184330.0,460422.0,5949613.0,5094504.0,353555.0,1535118.0,110937.0,532923.0,568231.0,5856480.0,4855643.0,3140706.0,6711911.0,253152.0,229732.0,4274861.0,259781.0
2000-07-01,282522.0,911658.0,328992.0,160485.0,542149.0,544627.0,412382.0,210122.0,189354.0,2469150.0,628050.0,926690.0,4190349.0,1018252.0,1208497.0,467565.0,6040179.0,5166873.0,358808.0,1557492.0,110823.0,540988.0,579762.0,5946365.0,4928113.0,3192945.0,6819984.0,257016.0,231905.0,4350834.0,263853.0
2000-10-01,284781.0,915823.0,344097.0,168050.0,545883.0,552377.0,413473.0,210423.0,190232.0,2493402.0,642336.0,943151.0,4257154.0,1037616.0,1242613.0,474285.0,6130161.0,5233994.0,361298.0,1577579.0,111049.0,550189.0,586520.0,6022132.0,4984516.0,3233723.0,6918606.0,258152.0,233053.0,4425204.0,267362.0
2001-01-01,280641.0,926811.0,347370.0,172524.0,541164.0,555858.0,419703.0,212658.0,185856.0,2499246.0,656384.0,966199.0,4323528.0,1058345.0,1271442.0,483860.0,6197247.0,5294322.0,372477.0,1572434.0,110245.0,550080.0,595948.0,6092070.0,5033725.0,3276193.0,6995298.0,262216.0,231431.0,4496052.0,266855.0
2001-04-01,278398.0,919479.0,340520.0,177727.0,533747.0,563455.0,418760.0,213203.0,190330.0,2510106.0,669624.0,985030.0,4354418.0,1079053.0,1281297.0,491897.0,6234166.0,5330477.0,365692.0,1590627.0,107360.0,558444.0,609319.0,6138275.0,5059221.0,3302901.0,7042250.0,261956.0,233224.0,4532144.0,264308.0
2001-07-01,275290.0,923888.0,327038.0,181834.0,514975.0,566481.0,419490.0,214434.0,179817.0,2515247.0,683893.0,1006119.0,4373255.0,1095443.0,1295330.0,502058.0,6271003.0,5377762.0,368964.0,1591359.0,106507.0,569771.0,618720.0,6176818.0,5081375.0,3312425.0,7070337.0,261702.0,233983.0,4555089.0,256920.0
2001-10-01,277145.0,995882.0,295432.0,184245.0,527321.0,570218.0,420702.0,219465.0,155940.0,2577774.0,695865.0,1028908.0,4425301.0,1109197.0,1301904.0,511620.0,6364070.0,5498696.0,426025.0,1581892.0,109298.0,578589.0,632060.0,6321670.0,5212473.0,3360857.0,7187320.0,263287.0,241094.0,4609546.0,251119.0
2002-01-01,279185.0,976249.0,283456.0,189422.0,527328.0,571347.0,430414.0,224779.0,148934.0,2561883.0,713665.0,1052143.0,4466409.0,1117213.0,1305576.0,524243.0,6389223.0,5534699.0,395047.0,1585634.0,111752.0,586169.0,632501.0,6362911.0,5245698.0,3404095.0,7217715.0,266571.0,244670.0,4655831.0,251876.0
2002-04-01,278669.0,977397.0,313609.0,196044.0,533329.0,572910.0,435383.0,226506.0,168755.0,2586933.0,731727.0,1074640.0,4524978.0,1123904.0,1323113.0,535683.0,6467464.0,5581226.0,392964.0,1609535.0,113331.0,589202.0,636725.0,6421436.0,5297532.0,3452264.0,7307955.0,269674.0,244597.0,4721022.0,252114.0
2002-07-01,275506.0,1001720.0,321755.0,202291.0,543331.0,574794.0,438595.0,224841.0,173382.0,2618442.0,747056.0,1094293.0,4576402.0,1132445.0,1335675.0,544765.0,6547710.0,5651443.0,419577.0,1616722.0,113288.0,593040.0,641331.0,6500587.0,5368141.0,3497875.0,7397135.0,272126.0,244015.0,4778693.0,251050.0
2002-10-01,281979.0,986105.0,335333.0,205613.0,552197.0,581159.0,440849.0,227347.0,180528.0,2627961.0,755794.0,1110412.0,4639384.0,1143585.0,1353772.0,550181.0,6603185.0,5686975.0,397798.0,1641855.0,115149.0,598189.0,652459.0,6556466.0,5412881.0,3546608.0,7472958.0,277241.0,245811.0,4844998.0,252454.0
2003-01-01,277998.0,974533.0,364418.0,204949.0,556793.0,588901.0,446370.0,225159.0,206705.0,2657334.0,763449.0,1126395.0,4704878.0,1156287.0,1370047.0,558500.0,6681285.0,5728238.0,388947.0,1682801.0,114475.0,609197.0,670588.0,6613841.0,5457555.0,3595827.0,7567160.0,279348.0,245953.0,4909826.0,255338.0
2003-04-01,282450.0,1007819.0,342888.0,205008.0,571617.0,591881.0,457640.0,232561.0,180004.0,2677898.0,769686.0,1144689.0,4778552.0,1165711.0,1385048.0,564678.0,6762740.0,5828238.0,402548.0,1670079.0,119469.0,615744.0,679538.0,6726690.0,5560978.0,3654965.0,7661458.0,284826.0,253240.0,4983560.0,255194.0
2003-07-01,290127.0,1041776.0,356743.0,205829.0,580643.0,605797.0,468929.0,239531.0,197354.0,2766247.0,778104.0,1163163.0,4848851.0,1179061.0,1395071.0,572275.0,6911346.0,5949078.0,412006.0,1724470.0,125019.0,631192.0,686456.0,6858387.0,5679326.0,3716230.0,7820927.0,292201.0,265220.0,5054680.0,262388.0
2003-10-01,290607.0,1047074.0,363068.0,206260.0,587745.0,611742.0,477925.0,243393.0,201584.0,2788911.0,787334.0,1181950.0,4918281.0,1195378.0,1414172.0,581074.0,6992736.0,6018215.0,402573.0,1741837.0,127658.0,637904.0,691853.0,6938643.0,5743265.0,3767679.0,7913453.0,299084.0,273451.0,5124541.0,265554.0
2004-01-01,296567.0,1064229.0,383574.0,206987.0,600625.0,620474.0,485846.0,248592.0,218904.0,2843234.0,797829.0,1201988.0,4998556.0,1210260.0,1432895.0,590842.0,7108444.0,6104707.0,405787.0,1779005.0,131374.0,643060.0,701910.0,7044729.0,5834469.0,3830612.0,8048777.0,307078.0,278477.0,5205543.0,268215.0
2004-04-01,294515.0,1065972.0,391351.0,207713.0,610050.0,627762.0,493103.0,252032.0,224637.0,2868978.0,811997.0,1225984.0,5070416.0,1225326.0,1450356.0,604284.0,7191922.0,6173141.0,399102.0,1803006.0,131357.0,656092.0,712696.0,7127994.0,5902667.0,3886088.0,8147108.0,309332.0,283482.0,5278129.0,268897.0
2004-07-01,296501.0,1085046.0,398343.0,206439.0,623707.0,635538.0,502594.0,256220.0,230822.0,2911339.0,826590.0,1252486.0,5165558.0,1249207.0,1475907.0,620151.0,7307349.0,6273821.0,409585.0,1826294.0,131776.0,663433.0,725656.0,7249455.0,6000249.0,3955270.0,8283335.0,313190.0,287464.0,5371996.0,272019.0
2004-10-01,301935.0,1107050.0,430061.0,204348.0,642884.0,646644.0,511374.0,260397.0,256567.0,2984533.0,839560.0,1275036.0,5259740.0,1274400.0,1507373.0,635212.0,7455401.0,6379061.0,422770.0,1877483.0,133937.0,672337.0,731289.0,7371916.0,6097516.0,4016195.0,8448621.0,316316.0,289946.0,5464088.0,275468.0
2005-01-01,306051.0,1109964.0,429865.0,201978.0,655988.0,655170.0,520290.0,264477.0,255054.0,3001947.0,846092.0,1291891.0,5347809.0,1299621.0,1534053.0,644114.0,7540557.0,6455892.0,409199.0,1891983.0,137522.0,675708.0,746220.0,7466700.0,6167079.0,4075357.0,8551735.0,321658.0,298766.0,5549788.0,277709.0
2005-04-01,311088.0,1137918.0,441754.0,207133.0,670056.0,664267.0,530191.0,269719.0,258439.0,3057414.0,858838.0,1309461.0,5436599.0,1325215.0,1568970.0,651706.0,7673924.0,6568280.0,422084.0,1919496.0,139382.0,685702.0,750284.0,7595125.0,6269910.0,4135201.0,8701145.0,325674.0,306733.0,5643732.0,281962.0
2005-07-01,308231.0,1151814.0,507412.0,209665.0,686349.0,670853.0,536442.0,272550.0,311925.0,3137844.0,875419.0,1333172.0,5520580.0,1339935.0,1597127.0,665754.0,7825201.0,6647323.0,430123.0,1986031.0,140655.0,695021.0,752265.0,7689824.0,6349889.0,4194823.0,8868089.0,329060.0,308485.0,5730245.0,286165.0
2005-10-01,316667.0,1114745.0,515518.0,222293.0,694987.0,682575.0,547607.0,278347.0,309662.0,3134486.0,893472.0,1347609.0,5598516.0,1351118.0,1620269.0,671179.0,7887601.0,6689908.0,378411.0,2019741.0,146367.0,710837.0,762240.0,7757202.0,6406084.0,4263835.0,8955295.0,336104.0,311619.0,5820809.0,289701.0
2006-01-01,317407.0,1154128.0,500644.0,231886.0,706624.0,688842.0,561778.0,285873.0,304355.0,3196843.0,910253.0,1362221.0,5671424.0,1367526.0,1628124.0,678367.0,8004335.0,6815288.0,392252.0,2042714.0,151162.0,732111.0,777561.0,7910668.0,6543142.0,4339496.0,9100153.0,342540.0,324842.0,5903311.0,292577.0
2006-04-01,318361.0,1149249.0,529321.0,239591.0,718055.0,695608.0,564154.0,282163.0,327560.0,3226093.0,926700.0,1382372.0,5761965.0,1388921.0,1656102.0,687109.0,8106643.0,6882178.0,392356.0,2076844.0,151842.0,735315.0,797811.0,8002720.0,6613799.0,4410874.0,9227649.0,347312.0,322888.0,6001556.0,296158.0
2006-07-01,320625.0,1160532.0,557951.0,243560.0,718681.0,701742.0,571403.0,283451.0,349200.0,3273437.0,940964.0,1401480.0,5836775.0,1410798.0,1685443.0,697404.0,8221881.0,6962666.0,398586.0,2112905.0,153600.0,741338.0,809259.0,8094079.0,6683280.0,4460785.0,9353772.0,352364.0,324896.0,6080335.0,298146.0
2006-10-01,323699.0,1169422.0,493524.0,241700.0,734761.0,714850.0,585065.0,282904.0,297484.0,3262249.0,950985.0,1421494.0,5923419.0,1430810.0,1693192.0,709286.0,8280619.0,7072725.0,396604.0,2092827.0,157262.0,756794.0,824666.0,8218994.0,6788184.0,4538269.0,9427368.0,362897.0,332653.0,6165119.0,301345.0
2007-01-01,325890.0,1179022.0,522036.0,245771.0,743926.0,725559.0,588604.0,285894.0,311938.0,3308125.0,967491.0,1449312.0,6018242.0,1449529.0,1726687.0,721720.0,8416402.0,7169248.0,400117.0,2129103.0,159947.0,765715.0,836981.0,8324543.0,6875014.0,4604386.0,9572138.0,367899.0,333065.0,6264013.0,304832.0
2007-04-01,322894.0,1185692.0,554276.0,242570.0,753252.0,731780.0,596904.0,283958.0,341606.0,3351800.0,973523.0,1464526.0,6084343.0,1467277.0,1747451.0,730953.0,8514129.0,7228477.0,400823.0,2166108.0,164071.0,769827.0,843882.0,8392657.0,6925380.0,4646967.0,9678713.0,372890.0,336840.0,6326913.0,305438.0
2007-07-01,322377.0,1191859.0,561670.0,248781.0,772209.0,740535.0,604706.0,283165.0,349175.0,3380010.0,986919.0,1487965.0,6169593.0,1489651.0,1770429.0,738139.0,8610702.0,7308882.0,399251.0,2188151.0,167204.0,776065.0,847909.0,8496178.0,7006527.0,4716226.0,9798383.0,378018.0,342240.0,6418373.0,308357.0
2007-10-01,322735.0,1195599.0,584923.0,257999.0,781394.0,751454.0,615778.0,280814.0,379468.0,3428187.0,1004632.0,1511033.0,6250953.0,1519039.0,1793659.0,746633.0,8736657.0,7400663.0,402101.0,2232589.0,168069.0,778932.0,853935.0,8600763.0,7081723.0,4784458.0,9937140.0,383569.0,344615.0,6508952.0,311586.0
2008-01-01,319631.0,1153509.0,611210.0,268928.0,785076.0,757328.0,613350.0,274331.0,395636.0,3406368.0,1024598.0,1535344.0,6329150.0,1548786.0,1835082.0,755670.0,8791735.0,7423590.0,378044.0,2252859.0,165787.0,780264.0,861295.0,8635907.0,7087122.0,4833718.0,10004445.0,385970.0,335346.0,6598077.0,313033.0
2008-04-01,324900.0,1137729.0,646667.0,282936.0,785454.0,770703.0,621281.0,271912.0,421153.0,3443532.0,1040640.0,1548081.0,6403400.0,1571607.0,1868948.0,757704.0,8900255.0,7483283.0,360515.0,2305803.0,166046.0,789047.0,872442.0,8712498.0,7140891.0,4889216.0,10129869.0,391462.0,339256.0,6686336.0,315732.0
