Date,Change in private inventories,Durable goods,Equipment,Exports,Federal,Fixed investment,Goods,Government consumption expenditures and gross investment,Gross domestic product,Gross private domestic investment,Imports,Intellectual property products,National defense,Net exports of goods and services,Nondefense,Nondurable goods,Nonresidential,Personal consumption expenditures,Residential,Services,State and local,Structures
1947-01-01,1126.0,4469.0,3661.0,4581.0,6636.0,8094.0,9043.333333333334,9860.0,58497.0,9220.0,1912.0,501.0,5698.0,2669.0,938.0,17239.0,5966.0,36748.0,2129.0,5370.333333333333,3224.0,1804.0
1947-04-01,-1377.0,5439.0,3942.0,5067.0,6598.0,9003.0,10046.333333333334,10149.0,60672.0,7626.0,2001.0,500.0,5276.0,3066.0,1322.0,18813.0,6381.0,39831.0,2622.0,5586.666666666667,3551.0,1939.0
1947-07-01,-280.0,5226.0,3670.0,4566.0,6320.0,9943.0,9787.666666666666,9870.0,62196.0,9663.0,1894.0,509.0,4996.0,2672.0,1323.0,18933.0,6415.0,39991.0,3528.0,5696.0,3550.0,2236.0
1947-10-01,-21.0,6699.0,4043.0,4526.0,6182.0,10641.0,11622.0,9947.0,68250.0,10620.0,2126.0,510.0,5103.0,2400.0,1079.0,22610.0,6711.0,45282.0,3930.0,5689.333333333333,3766.0,2158.0
1948-01-01,2374.0,5167.0,3947.0,4216.0,6036.0,9688.0,9937.666666666666,9830.0,64258.0,12062.0,2428.0,516.0,5172.0,1788.0,864.0,19078.0,6502.0,40579.0,3186.0,5803.333333333333,3794.0,2039.0
1948-04-01,213.0,6107.0,4267.0,3934.0,6395.0,11220.0,10494.0,10622.0,66539.0,11433.0,2487.0,517.0,5139.0,1447.0,1256.0,20120.0,7100.0,43037.0,4121.0,5992.0,4227.0,2316.0
1948-07-01,2245.0,6125.0,4134.0,3622.0,6748.0,11793.0,10349.0,10986.0,69378.0,14038.0,2608.0,524.0,5179.0,1014.0,1568.0,20090.0,7229.0,43339.0,4564.0,6174.333333333333,4238.0,2571.0
1948-10-01,826.0,7055.0,4932.0,3775.0,7865.0,11988.0,11966.666666666666,12320.0,74295.0,12814.0,2537.0,518.0,5398.0,1238.0,2467.0,23678.0,8050.0,47924.0,3938.0,6112.0,4455.0,2600.0
1949-01-01,1664.0,5327.0,3829.0,3993.0,7464.0,9497.0,9806.666666666666,11916.0,66185.0,11161.0,2420.0,505.0,5616.0,1573.0,1848.0,18799.0,6535.0,41535.0,2962.0,6176.0,4452.0,2201.0
1949-04-01,-2570.0,6540.0,4147.0,4032.0,7370.0,10473.0,10627.333333333334,12316.0,66340.0,7904.0,2304.0,502.0,5688.0,1728.0,1683.0,20262.0,6966.0,44392.0,3507.0,6282.0,4946.0,2317.0
1949-07-01,130.0,6868.0,3736.0,3323.0,7697.0,10804.0,10192.666666666666,12622.0,68625.0,10934.0,2231.0,505.0,5636.0,1092.0,2061.0,19444.0,6665.0,43978.0,4139.0,6317.666666666667,4925.0,2424.0
1949-10-01,-1915.0,7889.0,4020.0,3136.0,7889.0,11016.0,11762.333333333334,12951.0,71322.0,9100.0,2294.0,527.0,5400.0,842.0,2489.0,22953.0,6783.0,48429.0,4233.0,6190.666666666667,5062.0,2236.0
1950-01-01,2188.0,6469.0,3661.0,2905.0,7275.0,9956.0,9823.333333333334,12213.0,68032.0,12144.0,2434.0,545.0,5223.0,471.0,2053.0,18653.0,6221.0,43203.0,3735.0,6357.333333333333,4938.0,2015.0
1950-04-01,-550.0,7512.0,4319.0,3119.0,6854.0,12328.0,10752.0,12230.0,70872.0,11778.0,2567.0,560.0,5238.0,552.0,1616.0,20194.0,7224.0,46313.0,5104.0,6581.0,5376.0,2345.0
1950-07-01,1429.0,9352.0,4678.0,2935.0,7079.0,14243.0,11742.666666666666,12376.0,77178.0,15672.0,3248.0,575.0,5674.0,-313.0,1405.0,21034.0,7902.0,49442.0,6341.0,6799.333333333333,5297.0,2649.0
1950-10-01,2702.0,9113.0,5141.0,3391.0,8209.0,14234.0,13053.333333333334,13695.0,83746.0,16937.0,3363.0,582.0,6515.0,28.0,1694.0,24503.0,8671.0,53086.0,5563.0,6893.333333333333,5486.0,2948.0
1951-01-01,4552.0,7976.0,4583.0,3745.0,9684.0,12133.0,11862.333333333334,15103.0,81603.0,16685.0,3800.0,572.0,8385.0,-55.0,1299.0,21355.0,7800.0,49870.0,4333.0,7276.0,5419.0,2645.0
1951-04-01,2475.0,7700.0,5164.0,4481.0,11358.0,13358.0,12256.333333333334,17348.0,84645.0,15833.0,3817.0,575.0,10066.0,664.0,1292.0,22287.0,8710.0,50800.0,4648.0,7443.0,5990.0,2971.0
1951-07-01,2708.0,7490.0,4846.0,4255.0,13800.0,13591.0,11965.333333333334,19707.0,87586.0,16299.0,3550.0,591.0,12020.0,705.0,1780.0,22395.0,8593.0,50875.0,4998.0,7595.0,5907.0,3156.0
1951-10-01,174.0,8574.0,5281.0,4618.0,15103.0,13765.0,13972.0,21143.0,93076.0,13939.0,3419.0,621.0,13219.0,1199.0,1884.0,26972.0,9083.0,56794.0,4682.0,7638.666666666667,6040.0,3182.0
1952-01-01,3203.0,6675.0,4892.0,4634.0,15039.0,12147.0,11772.333333333334,20815.0,87610.0,15350.0,3774.0,671.0,13372.0,860.0,1666.0,21990.0,8318.0,50586.0,3829.0,7892.333333333333,5776.0,2755.0
1952-04-01,-1439.0,7866.0,5351.0,4316.0,15657.0,13840.0,12553.0,22116.0,88913.0,12401.0,3704.0,717.0,14244.0,612.0,1413.0,23604.0,9033.0,53784.0,4807.0,8048.333333333333,6459.0,2965.0
1952-07-01,1448.0,7275.0,4258.0,3612.0,16629.0,13359.0,12109.333333333334,22839.0,91270.0,14807.0,3826.0,768.0,14668.0,-214.0,1961.0,23631.0,8158.0,53838.0,5201.0,8316.0,6210.0,3132.0
1952-10-01,302.0,9426.0,5193.0,3897.0,17490.0,14413.0,14589.666666666666,23814.0,99548.0,14716.0,3991.0,827.0,15127.0,-94.0,2363.0,28317.0,9392.0,61113.0,5021.0,8410.666666666666,6324.0,3372.0
1953-01-01,2960.0,7892.0,4937.0,3733.0,17272.0,13005.0,12243.0,23456.0,94008.0,15965.0,3903.0,871.0,15327.0,-170.0,1945.0,23014.0,8834.0,54758.0,4170.0,8554.666666666666,6184.0,3026.0
1953-04-01,24.0,8979.0,5746.0,3954.0,17638.0,15138.0,13242.333333333334,24373.0,97392.0,15162.0,4174.0,915.0,15494.0,-220.0,2144.0,24650.0,10010.0,58078.0,5128.0,8826.333333333334,6735.0,3349.0
1953-07-01,583.0,8386.0,5300.0,3718.0,17302.0,15194.0,12736.666666666666,24028.0,96695.0,15777.0,4111.0,935.0,15242.0,-393.0,2060.0,24182.0,9768.0,57283.0,5426.0,8967.333333333334,6727.0,3533.0
1953-10-01,-1619.0,9360.0,5547.0,3908.0,18062.0,15131.0,14518.333333333334,24907.0,101121.0,13512.0,3826.0,946.0,15073.0,82.0,2989.0,28373.0,10155.0,62621.0,4975.0,8933.333333333334,6845.0,3662.0
1954-01-01,1608.0,7433.0,4841.0,3532.0,16433.0,13065.0,11927.333333333334,23120.0,93581.0,14673.0,3627.0,961.0,14331.0,-95.0,2102.0,22957.0,9034.0,55883.0,4032.0,9086.333333333334,6687.0,3232.0
1954-04-01,-1861.0,8621.0,5616.0,4265.0,15607.0,15292.0,13321.0,23083.0,96090.0,13431.0,4117.0,965.0,13804.0,148.0,1803.0,25030.0,10020.0,59428.0,5272.0,9282.333333333334,7476.0,3439.0
1954-07-01,-493.0,7990.0,5006.0,3741.0,15494.0,15696.0,12733.333333333334,22974.0,96905.0,15203.0,3889.0,974.0,13304.0,-148.0,2190.0,24784.0,9574.0,58876.0,6122.0,9435.333333333334,7480.0,3594.0
1954-10-01,-1192.0,9669.0,5349.0,4298.0,15728.0,15954.0,15034.333333333334,23297.0,103980.0,14763.0,3799.0,989.0,13010.0,499.0,2718.0,29282.0,9938.0,65422.0,6016.0,9472.0,7569.0,3600.0
1955-01-01,3100.0,8884.0,4986.0,4246.0,15046.0,14484.0,12936.0,22433.0,99833.0,17584.0,3977.0,1015.0,13089.0,269.0,1957.0,23646.0,9305.0,59547.0,5179.0,9654.0,7387.0,3304.0
1955-04-01,154.0,10375.0,6155.0,4403.0,14439.0,17476.0,14264.0,22613.0,104406.0,17630.0,4313.0,1050.0,12966.0,90.0,1472.0,26009.0,10808.0,64073.0,6668.0,9999.0,8174.0,3603.0
1955-07-01,1091.0,10067.0,6017.0,4313.0,15624.0,18312.0,14109.0,23735.0,107058.0,19403.0,4454.0,1095.0,13269.0,-141.0,2356.0,26002.0,11122.0,64062.0,7189.0,10167.333333333334,8111.0,4011.0
1955-10-01,643.0,11419.0,6730.0,4715.0,15905.0,18496.0,16474.0,24175.0,114181.0,19139.0,4455.0,1158.0,13038.0,260.0,2866.0,30996.0,12128.0,70606.0,6368.0,10118.0,8271.0,4239.0
1956-01-01,3578.0,9110.0,6000.0,4837.0,15025.0,16203.0,13986.666666666666,23058.0,106892.0,19780.0,4668.0,1229.0,13190.0,169.0,1836.0,25594.0,11179.0,63885.0,5024.0,10476.666666666666,8033.0,3950.0
1956-04-01,-222.0,10060.0,6838.0,5407.0,15442.0,18804.0,14943.666666666666,24414.0,110356.0,18582.0,4773.0,1290.0,13736.0,634.0,1706.0,27130.0,12593.0,66725.0,6211.0,10691.666666666666,8972.0,4465.0
1956-07-01,971.0,9436.0,6353.0,5138.0,15725.0,19165.0,14649.666666666666,24661.0,111816.0,20136.0,4867.0,1334.0,13772.0,271.0,1952.0,27205.0,12520.0,66748.0,6646.0,10934.666666666666,8936.0,4833.0
1956-10-01,-377.0,11563.0,7152.0,5902.0,16921.0,19563.0,17257.666666666668,26045.0,120287.0,19185.0,4615.0,1373.0,14260.0,1287.0,2661.0,32056.0,13457.0,73769.0,6106.0,10837.666666666666,9124.0,4932.0
1957-01-01,2515.0,9533.0,6487.0,6178.0,16924.0,16962.0,14767.0,25764.0,113459.0,19477.0,4876.0,1373.0,14707.0,1302.0,2216.0,26321.0,12185.0,66916.0,4777.0,11223.0,8840.0,4325.0
1957-04-01,-322.0,10631.0,7546.0,6303.0,16244.0,19317.0,15908.666666666666,26154.0,117125.0,18995.0,5100.0,1384.0,14910.0,1203.0,1334.0,28544.0,13565.0,70773.0,5752.0,11483.333333333334,9909.0,4635.0
1957-07-01,387.0,10231.0,6999.0,5636.0,17162.0,19729.0,15716.333333333334,27037.0,119108.0,20117.0,5089.0,1409.0,15167.0,547.0,1995.0,29148.0,13452.0,71408.0,6277.0,11661.333333333334,9874.0,5044.0
1957-10-01,-1804.0,11632.0,7529.0,5900.0,18124.0,19719.0,17760.0,28209.0,124349.0,17915.0,4877.0,1420.0,15157.0,1024.0,2967.0,33562.0,13895.0,77200.0,5825.0,11565.666666666666,10086.0,4946.0
1958-01-01,697.0,8803.0,5930.0,5038.0,17084.0,15875.0,14516.333333333334,26930.0,113202.0,16572.0,4687.0,1440.0,15210.0,351.0,1874.0,27514.0,11507.0,69349.0,4367.0,11841.666666666666,9846.0,4137.0
1958-04-01,-1382.0,9812.0,6487.0,5308.0,17343.0,17740.0,15609.0,28340.0,117802.0,16358.0,5055.0,1468.0,15494.0,253.0,1849.0,29615.0,12284.0,72851.0,5456.0,12129.0,10997.0,4329.0
1958-07-01,66.0,9255.0,5853.0,4943.0,18076.0,18302.0,15410.666666666666,28914.0,120079.0,18368.0,5101.0,1510.0,15658.0,-158.0,2418.0,30001.0,11897.0,72955.0,6405.0,12255.333333333334,10838.0,4534.0
1958-10-01,253.0,11660.0,6607.0,5271.0,19020.0,19397.0,18108.666666666668,29956.0,130149.0,19651.0,5180.0,1568.0,15857.0,91.0,3163.0,34908.0,12804.0,80451.0,6594.0,12192.0,10936.0,4629.0
1959-01-01,2664.0,9757.0,6777.0,5379.0,17676.0,18228.0,15419.0,28182.0,123707.0,20892.0,5136.0,1617.0,15284.0,243.0,2393.0,29056.0,12501.0,74391.0,5727.0,12883.0,10505.0,4106.0
1959-04-01,1502.0,11957.0,7519.0,5611.0,18574.0,20864.0,17141.666666666668,30160.0,131641.0,22366.0,5694.0,1660.0,15072.0,-83.0,3502.0,31461.0,13666.0,79197.0,7198.0,13026.0,11587.0,4487.0
1959-07-01,-802.0,10836.0,7090.0,5816.0,19363.0,21686.0,16812.0,30678.0,130194.0,20884.0,5891.0,1665.0,15349.0,-75.0,4013.0,31647.0,13519.0,78707.0,8167.0,13325.666666666666,11315.0,4764.0
1959-10-01,553.0,12338.0,6958.0,5920.0,17965.0,20975.0,18752.333333333332,29436.0,136112.0,21528.0,5607.0,1688.0,15239.0,313.0,2726.0,35554.0,13438.0,84835.0,7537.0,13368.333333333334,11472.0,4792.0
1960-01-01,4597.0,10219.0,7545.0,6423.0,17437.0,18993.0,16263.666666666666,28551.0,131022.0,23590.0,5637.0,1719.0,15006.0,786.0,2431.0,29758.0,13723.0,78095.0,5270.0,13788.0,11114.0,4459.0
1960-04-01,271.0,12189.0,8166.0,6925.0,18003.0,21433.0,18105.0,30305.0,136488.0,21704.0,5948.0,1742.0,14881.0,977.0,3122.0,32881.0,14675.0,83503.0,6757.0,14020.0,12302.0,4767.0
1960-07-01,44.0,10703.0,7185.0,6634.0,18742.0,21971.0,17258.666666666668,30667.0,135021.0,22015.0,5916.0,1819.0,15491.0,718.0,3251.0,32475.0,14167.0,81622.0,7804.0,14132.0,11925.0,5164.0
1960-10-01,-1679.0,12515.0,6783.0,7060.0,18694.0,20849.0,19268.666666666668,30998.0,139850.0,19170.0,5339.0,1863.0,15523.0,1721.0,3170.0,36275.0,13824.0,87961.0,7025.0,14185.0,12304.0,5178.0
1961-01-01,1015.0,9386.0,6850.0,6763.0,18460.0,18615.0,16251.666666666666,30572.0,132138.0,19630.0,5218.0,1919.0,15848.0,1545.0,2612.0,30571.0,13263.0,80392.0,5352.0,14539.333333333334,12111.0,4494.0
1961-04-01,-106.0,11257.0,7652.0,6901.0,19336.0,21323.0,17747.666666666668,32778.0,140168.0,21217.0,5596.0,1982.0,15840.0,1304.0,3496.0,33207.0,14507.0,84868.0,6816.0,14707.666666666666,13442.0,4873.0
1961-07-01,879.0,10417.0,7062.0,6656.0,19614.0,22035.0,17551.333333333332,32602.0,140509.0,22914.0,5988.0,2026.0,16240.0,668.0,3374.0,33502.0,14246.0,84325.0,7789.0,14771.333333333334,12989.0,5159.0
1961-10-01,1186.0,13146.0,7340.0,7281.0,19969.0,21636.0,20052.666666666668,33285.0,149394.0,22822.0,5884.0,2053.0,16615.0,1397.0,3354.0,37322.0,14582.0,91890.0,7054.0,14965.333333333334,13316.0,5189.0
1962-01-01,4068.0,10569.0,7871.0,6961.0,20392.0,20644.0,17207.333333333332,33256.0,144274.0,24712.0,5838.0,2056.0,17290.0,1123.0,3102.0,31681.0,14685.0,85183.0,5959.0,15453.0,12864.0,4758.0
1962-04-01,747.0,12869.0,8599.0,7681.0,21069.0,23116.0,19171.666666666668,35165.0,150952.0,23863.0,6337.0,2083.0,17233.0,1344.0,3836.0,34650.0,15662.0,90580.0,7453.0,15694.333333333334,14096.0,4981.0
1962-07-01,797.0,11553.0,7755.0,7039.0,22327.0,23858.0,18414.333333333332,36012.0,150614.0,24655.0,6440.0,2106.0,17608.0,599.0,4719.0,34382.0,15377.0,89347.0,8481.0,15861.333333333334,13685.0,5516.0
1962-10-01,489.0,14475.0,7831.0,7379.0,21730.0,23258.0,21055.333333333332,35853.0,158078.0,23747.0,6348.0,2154.0,17569.0,1031.0,4161.0,38791.0,15508.0,97447.0,7750.0,16002.666666666666,14123.0,5523.0
1963-01-01,3560.0,11522.0,8457.0,7135.0,20999.0,21795.0,17841.333333333332,34811.0,150949.0,25355.0,5924.0,2217.0,17346.0,1211.0,3653.0,32617.0,15220.0,89572.0,6576.0,16368.666666666666,13812.0,4546.0
1963-04-01,641.0,14079.0,8758.0,8133.0,21680.0,24673.0,20039.666666666668,37016.0,158886.0,25314.0,6582.0,2296.0,17228.0,1551.0,4452.0,35586.0,16437.0,95005.0,8236.0,16533.333333333332,15336.0,5383.0
1963-07-01,448.0,12854.0,8426.0,7423.0,23107.0,25839.0,19579.666666666668,38018.0,159597.0,26287.0,6973.0,2345.0,17708.0,451.0,5399.0,35871.0,16409.0,94842.0,9430.0,16833.0,14911.0,5638.0
1963-10-01,972.0,15772.0,8727.0,8382.0,22089.0,25357.0,22276.666666666668,37349.0,168017.0,26329.0,6657.0,2385.0,17720.0,1724.0,4369.0,39852.0,16744.0,102615.0,8613.0,16941.666666666668,15260.0,5632.0
1964-01-01,3164.0,13044.0,9483.0,8397.0,21988.0,24220.0,19510.666666666668,36792.0,162413.0,27384.0,6411.0,2386.0,17595.0,1986.0,4393.0,34455.0,16918.0,96250.0,7303.0,17508.0,14804.0,5050.0
1964-04-01,450.0,15412.0,9955.0,8759.0,22539.0,26966.0,21386.0,39263.0,170097.0,27416.0,7044.0,2422.0,17347.0,1715.0,5193.0,37298.0,18377.0,101702.0,8590.0,17782.0,16724.0,6000.0
1964-07-01,-45.0,14436.0,9489.0,8433.0,23503.0,28350.0,21241.0,39854.0,171593.0,28305.0,7388.0,2473.0,17535.0,1045.0,5969.0,38148.0,18324.0,102389.0,10027.0,18162.333333333332,16350.0,6362.0
1964-10-01,1253.0,16665.0,9758.0,9426.0,22225.0,27793.0,23999.333333333332,38853.0,180356.0,29046.0,7260.0,2528.0,17251.0,2167.0,4974.0,42795.0,18611.0,110290.0,9182.0,18326.333333333332,16628.0,6325.0
1965-01-01,4877.0,14349.0,11124.0,8000.0,21878.0,26989.0,20250.0,37980.0,173462.0,31866.0,6741.0,2637.0,17007.0,1259.0,4871.0,35624.0,19891.0,102356.0,7098.0,18782.666666666668,16102.0,6131.0
1965-04-01,1426.0,16759.0,11573.0,9903.0,22574.0,30316.0,23324.666666666668,40700.0,183818.0,31742.0,8096.0,2730.0,17044.0,1807.0,5529.0,40066.0,21440.0,109569.0,8876.0,19198.0,18126.0,7137.0
1965-07-01,911.0,15668.0,11328.0,9168.0,24211.0,31771.0,22908.0,42182.0,185525.0,32682.0,8365.0,2832.0,17786.0,803.0,6425.0,40622.0,21686.0,109857.0,10085.0,19555.333333333332,17971.0,7526.0
1965-10-01,2033.0,19614.0,11755.0,10072.0,24532.0,31323.0,26816.0,43190.0,199483.0,33356.0,8326.0,2937.0,18745.0,1746.0,5788.0,46974.0,22219.0,121190.0,9104.0,19713.333333333332,18658.0,7527.0
1966-01-01,5353.0,16122.0,12997.0,9554.0,24819.0,29540.0,23066.0,42957.0,191022.0,34893.0,8344.0,3054.0,19368.0,1210.0,5451.0,39461.0,22807.0,111962.0,6733.0,20220.666666666668,18138.0,6756.0
1966-04-01,2385.0,17914.0,13726.0,10558.0,25693.0,33281.0,25409.666666666668,45974.0,201635.0,35666.0,9249.0,3157.0,19786.0,1309.0,5907.0,43981.0,24743.0,118685.0,8538.0,20754.0,20280.0,7861.0
1966-07-01,1346.0,17134.0,12957.0,9995.0,28268.0,34108.0,25347.0,48034.0,203439.0,35454.0,9936.0,3250.0,21401.0,59.0,6866.0,44713.0,24577.0,119893.0,9531.0,21261.0,19766.0,8370.0
1966-10-01,4552.0,20575.0,13343.0,10812.0,27795.0,33623.0,28524.333333333332,48480.0,217316.0,38175.0,9529.0,3342.0,21915.0,1283.0,5881.0,49719.0,25046.0,129379.0,8577.0,21382.0,20685.0,8362.0
1967-01-01,5559.0,15807.0,13282.0,10715.0,29037.0,29588.0,24167.0,49168.0,204098.0,35147.0,9438.0,3404.0,23057.0,1277.0,5980.0,41763.0,23656.0,118506.0,5932.0,22052.666666666668,20132.0,6970.0
1967-04-01,829.0,19082.0,13853.0,11202.0,29652.0,33207.0,26654.0,52062.0,213246.0,34036.0,9980.0,3447.0,23378.0,1222.0,6275.0,45615.0,25052.0,125926.0,8156.0,22382.0,22409.0,7752.0
1967-07-01,781.0,17961.0,13006.0,10452.0,30510.0,34515.0,26177.666666666668,52216.0,214456.0,35296.0,10249.0,3529.0,24163.0,203.0,6347.0,46305.0,24902.0,126742.0,9613.0,22970.0,21705.0,8367.0
1967-10-01,2696.0,21131.0,13551.0,11096.0,30788.0,35523.0,29433.666666666668,53554.0,228140.0,38219.0,10241.0,3623.0,24437.0,856.0,6351.0,51326.0,25597.0,135511.0,9926.0,22849.0,22766.0,8422.0
1968-01-01,3756.0,18066.0,13379.0,11157.0,31373.0,31755.0,26270.666666666668,53904.0,218405.0,35511.0,10651.0,3733.0,25115.0,506.0,6258.0,44402.0,24515.0,128484.0,7239.0,23827.0,22532.0,7404.0
1968-04-01,2788.0,21161.0,14796.0,12264.0,31909.0,37139.0,29239.333333333332,57096.0,234781.0,39927.0,11616.0,3854.0,25384.0,648.0,6525.0,48936.0,26901.0,137109.0,10238.0,24423.666666666668,25187.0,8251.0
1968-07-01,563.0,20843.0,14151.0,12106.0,32197.0,38630.0,29584.0,56558.0,235737.0,39193.0,12446.0,3949.0,25363.0,-340.0,6834.0,50388.0,26816.0,140326.0,11814.0,25375.0,24361.0,8716.0
1968-10-01,1945.0,24759.0,16203.0,12377.0,32465.0,40343.0,33000.666666666664,57949.0,251704.0,42288.0,11843.0,4047.0,25494.0,534.0,6971.0,56062.0,29435.0,150934.0,10908.0,25384.0,25484.0,9186.0
1969-01-01,4906.0,19847.0,15245.0,10818.0,32289.0,36062.0,27662.0,57594.0,238912.0,40968.0,10473.0,4127.0,25314.0,345.0,6974.0,47575.0,27378.0,140005.0,8684.0,26103.666666666668,25305.0,8006.0
1969-04-01,1721.0,23087.0,16802.0,13921.0,32595.0,42637.0,32053.333333333332,60501.0,254764.0,44358.0,13510.0,4252.0,25223.0,411.0,7373.0,52611.0,30168.0,149494.0,12468.0,26922.0,27905.0,9115.0
1969-07-01,1148.0,22000.0,15685.0,13040.0,33510.0,42908.0,31571.0,60189.0,255302.0,44056.0,13477.0,4339.0,25856.0,-437.0,7654.0,53805.0,30241.0,151494.0,12667.0,27765.666666666668,26679.0,10217.0
1969-10-01,1398.0,25549.0,17431.0,14142.0,32797.0,42781.0,35458.333333333336,60700.0,268638.0,44179.0,13028.0,4434.0,25674.0,1114.0,7124.0,60205.0,32226.0,162646.0,10555.0,27813.333333333332,27902.0,10361.0
1970-01-01,2528.0,19777.0,15926.0,14066.0,33198.0,37956.0,30621.333333333332,61134.0,253998.0,40483.0,12837.0,4476.0,25707.0,1228.0,7492.0,51524.0,29266.0,151152.0,8689.0,28730.0,27936.0,8864.0
1970-04-01,279.0,23333.0,17350.0,15678.0,33265.0,42856.0,33822.0,63772.0,268532.0,43135.0,14218.0,4487.0,24907.0,1460.0,8358.0,56019.0,31882.0,160165.0,10974.0,29532.0,30507.0,10045.0
1970-07-01,-758.0,22002.0,16138.0,14716.0,33078.0,43286.0,33339.666666666664,62873.0,268019.0,42528.0,14607.0,4504.0,24974.0,109.0,8104.0,57177.0,31264.0,162510.0,12022.0,30604.666666666668,29795.0,10622.0
1970-10-01,-48.0,24877.0,16997.0,15248.0,33264.0,43958.0,37111.666666666664,64803.0,282764.0,43909.0,14094.0,4480.0,25123.0,1154.0,8141.0,64086.0,32233.0,172897.0,11725.0,30301.333333333332,31539.0,10756.0
1971-01-01,5133.0,21579.0,15911.0,15712.0,33211.0,40190.0,32539.333333333332,64721.0,273782.0,45323.0,14057.0,4533.0,24868.0,1655.0,8342.0,53579.0,29650.0,162083.0,10540.0,31411.666666666668,31510.0,9205.0
1971-04-01,1976.0,25845.0,17805.0,16397.0,33721.0,47906.0,36523.333333333336,67875.0,291216.0,49882.0,16393.0,4614.0,24466.0,4.0,9255.0,59410.0,33035.0,173455.0,14871.0,32225.0,34154.0,10617.0
1971-07-01,144.0,25180.0,16465.0,15821.0,34032.0,49482.0,36210.0,66591.0,291043.0,49626.0,16781.0,4703.0,24353.0,-960.0,9679.0,59856.0,32532.0,175785.0,16950.0,33252.666666666664,32559.0,11364.0
1971-10-01,1002.0,29842.0,18878.0,15032.0,33515.0,50990.0,39681.333333333336,68281.0,308808.0,51993.0,15112.0,4828.0,24308.0,-80.0,9207.0,66824.0,35199.0,188614.0,15791.0,33238.0,34767.0,11493.0
1972-01-01,3600.0,24687.0,18937.0,17037.0,35187.0,48676.0,36000.333333333336,69730.0,299204.0,52275.0,17369.0,4981.0,25261.0,-331.0,9925.0,56990.0,34298.0,177530.0,14377.0,34645.0,34543.0,10381.0
1972-04-01,1474.0,29273.0,20436.0,17446.0,36407.0,55738.0,39734.0,73247.0,318894.0,57212.0,18536.0,5106.0,25932.0,-1091.0,10475.0,63099.0,37310.0,189526.0,18428.0,35435.333333333336,36840.0,11767.0
1972-07-01,1255.0,28734.0,18441.0,17250.0,34755.0,56265.0,39958.333333333336,70162.0,319052.0,57520.0,18979.0,5191.0,24396.0,-1729.0,10359.0,64787.0,35932.0,193099.0,20333.0,36484.0,35407.0,12300.0
1972-10-01,2779.0,33750.0,21073.0,19110.0,35297.0,58358.0,45419.0,73050.0,341962.0,61136.0,19332.0,5299.0,25125.0,-222.0,10172.0,72495.0,39097.0,207998.0,19261.0,36727.333333333336,37753.0,12725.0
1973-01-01,5856.0,29442.0,22079.0,20946.0,36422.0,55767.0,41861.333333333336,74195.0,333807.0,61623.0,20659.0,5426.0,25802.0,287.0,10620.0,63185.0,38880.0,197701.0,16887.0,37907.666666666664,37773.0,11375.0
1973-04-01,1354.0,33429.0,24982.0,23723.0,36971.0,64512.0,46785.0,77420.0,354356.0,65866.0,23227.0,5582.0,25943.0,496.0,11028.0,70243.0,44059.0,210575.0,20452.0,39057.333333333336,40449.0,13496.0
1973-07-01,267.0,31948.0,22957.0,23473.0,36070.0,65636.0,46530.0,74838.0,354349.0,65903.0,23138.0,5740.0,25083.0,336.0,10987.0,71836.0,43602.0,213272.0,22034.0,40098.0,38768.0,14905.0
1973-10-01,8401.0,35708.0,25044.0,27128.0,36723.0,65133.0,52907.0,78313.0,382865.0,73534.0,24135.0,5934.0,25807.0,2993.0,10915.0,80844.0,46185.0,228025.0,18949.0,40189.333333333336,41590.0,15207.0
1974-01-01,6929.0,27582.0,24931.0,29188.0,37969.0,59577.0,48190.333333333336,80431.0,361840.0,66506.0,27078.0,6097.0,26494.0,2110.0,11475.0,70679.0,44711.0,212793.0,14866.0,41495.666666666664,42462.0,13682.0
1974-04-01,334.0,33468.0,27227.0,32701.0,38960.0,67339.0,55450.0,85597.0,384120.0,67673.0,32938.0,6278.0,27321.0,-237.0,11639.0,79332.0,48746.0,231087.0,18593.0,43458.333333333336,46637.0,15241.0
1974-07-01,-647.0,33921.0,25289.0,30309.0,40064.0,67925.0,55758.666666666664,85219.0,385975.0,67278.0,33859.0,6496.0,27509.0,-3550.0,12555.0,81747.0,47653.0,237028.0,20272.0,44639.333333333336,45156.0,15868.0
1974-10-01,7374.0,35206.0,26868.0,34453.0,41843.0,65696.0,60451.666666666664,90124.0,413310.0,73070.0,33590.0,6646.0,28570.0,863.0,13272.0,89603.0,49960.0,249253.0,15736.0,45313.666666666664,48281.0,16446.0
1975-01-01,1694.0,28930.0,25911.0,34991.0,41997.0,59195.0,53285.666666666664,90252.0,391688.0,60889.0,30596.0,6736.0,28719.0,4395.0,13278.0,77202.0,46882.0,236152.0,12313.0,47294.0,48255.0,14236.0
1975-04-01,-7290.0,34906.0,27900.0,35347.0,42686.0,66697.0,57327.0,95280.0,414253.0,59407.0,29377.0,6821.0,28673.0,5971.0,14013.0,85566.0,49766.0,253594.0,16931.0,48779.333333333336,52594.0,15045.0
1975-07-01,-3015.0,36227.0,25673.0,32214.0,44004.0,68286.0,58442.666666666664,95741.0,423323.0,65271.0,31137.0,7001.0,29939.0,1076.0,14065.0,88783.0,48608.0,261235.0,19678.0,49753.0,51737.0,15934.0
