Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
1978-10-01,25.719,15.206,74.958,5.535,26.913,54.418,43.563,20.43,79.859,29.844,28.812,35.372,37.743,42.922,46.278,47.709,,,33.752,42.675,21.954,32.639,39.777,30.034,27.825,31.959,33.6,22.218,2.645,35.346,35.833
1979-01-01,25.717,15.026,77.213,5.718,26.883,54.348,44.098,20.352,81.987,29.821,29.047,35.573,38.11,43.267,46.888,47.726,,,33.113,42.864,20.995,32.819,39.852,30.152,27.911,32.254,33.774,22.664,2.67,35.715,36.758
1979-04-01,25.878,14.686,74.254,5.705,27.934,54.451,43.439,20.675,78.144,29.569,29.318,36.076,38.355,43.646,47.038,48.348,,,30.316,42.781,21.561,33.252,39.795,30.232,27.948,32.505,33.752,22.909,2.74,35.935,37.15
1979-07-01,26.761,15.096,72.598,5.46,28.028,55.042,43.6,21.274,76.957,30.061,29.095,36.446,38.557,44.077,47.141,48.527,,,31.755,43.282,21.99,33.706,40.221,30.621,28.326,32.655,34.081,23.174,2.723,36.069,37.022
1979-10-01,26.913,14.707,72.297,5.625,27.677,55.707,44.553,21.031,75.616,29.934,29.535,36.774,38.853,44.447,47.637,49.034,,,30.502,43.511,21.361,34.017,40.45,30.67,28.33,32.9,34.166,23.384,2.674,36.371,36.839
1980-01-01,26.749,14.476,71.572,5.718,28.003,56.294,44.145,20.537,73.652,29.782,29.685,36.832,38.901,44.896,48.188,49.112,,,30.526,43.489,20.721,34.145,40.013,30.595,28.184,32.807,34.117,23.588,2.598,36.433,35.848
1980-04-01,26.622,12.914,70.146,5.748,27.325,55.885,43.575,19.632,71.213,28.555,29.577,36.555,38.641,45.296,48.576,48.797,,,24.466,42.901,18.946,33.594,39.707,29.816,27.256,32.384,33.349,23.41,2.51,36.203,34.419
1980-07-01,27.308,13.487,69.991,6.023,27.973,55.096,43.678,19.661,70.104,28.848,30.43,37.438,39.042,45.608,49.024,49.913,,,27.099,42.795,18.947,33.851,39.506,30.327,27.786,32.789,33.714,23.742,2.581,36.621,34.531
1980-10-01,27.854,13.898,70.429,6.189,28.776,54.533,44.37,20.299,70.087,29.176,30.826,38.211,39.623,45.898,49.429,50.337,,,27.468,42.963,19.962,34.549,40.195,30.89,28.379,33.396,34.17,24.504,2.696,37.18,34.212
1981-01-01,28.595,14.293,68.728,6.219,27.879,54.712,44.812,20.143,70.56,29.596,30.944,38.586,39.382,46.153,48.931,50.509,,,30.158,43.342,19.908,34.773,39.264,31.092,28.571,33.276,34.284,24.874,2.629,36.967,34.106
1981-04-01,28.74,13.736,70.023,6.183,27.747,55.322,44.679,19.881,70.363,29.359,31.289,39.272,39.666,46.432,49.68,51.336,,,27.225,43.535,20.075,34.699,39.076,30.967,28.392,33.362,34.287,25.715,2.659,37.219,33.299
1981-07-01,29.089,14.154,69.493,6.443,27.63,55.191,44.151,19.601,70.248,29.656,31.481,39.368,39.619,46.584,49.629,51.104,,,29.3,43.631,20.191,34.894,38.855,31.193,28.625,33.382,34.445,26.35,2.729,37.225,33.426
1981-10-01,29.018,13.138,69.79,6.8,28.286,55.831,43.881,18.968,70.191,29.126,31.786,38.997,39.635,46.736,49.873,50.911,,,25.351,43.798,19.577,34.852,38.796,30.844,28.21,33.406,34.21,26.388,2.647,37.304,33.004
1982-01-01,29.324,13.558,71.066,7.114,29.14,55.734,43.84,18.568,70.991,29.417,32.06,38.752,39.791,46.726,50.122,50.788,,,28.235,43.879,19.483,34.656,38.999,31.081,28.478,33.58,34.462,26.872,2.615,37.5,32.502
1982-04-01,28.822,13.608,70.309,7.374,29.566,55.99,44.522,18.627,71.132,29.41,32.608,39.017,39.974,46.671,49.787,51.366,,,27.886,43.804,20.099,34.538,39.556,31.218,28.64,33.969,34.567,27.089,2.666,37.71,32.426
1982-07-01,29.34,13.718,69.171,7.643,30.276,56.335,44.978,18.761,69.953,29.567,32.89,39.208,40.245,46.837,49.78,51.391,,,28.216,43.991,20.042,34.726,39.915,31.511,28.948,34.358,34.799,27.417,2.69,38.001,32.681
1982-10-01,29.876,14.344,69.028,7.954,32.031,57.286,45.355,19.15,69.745,30.163,33.357,39.623,40.835,47.022,49.949,51.722,,,30.674,44.442,20.267,34.8,40.767,32.134,29.625,35.089,35.408,27.749,2.747,38.589,33.316
1983-01-01,30.114,14.489,69.543,8.323,33.538,57.077,45.765,19.589,71.305,30.321,33.649,39.905,41.336,47.19,49.989,51.613,,,29.931,44.586,20.968,34.765,41.331,32.529,30.048,35.765,35.758,28.469,2.879,39.103,34.181
1983-04-01,31.113,15.546,70.808,8.439,34.25,57.439,45.874,19.939,71.007,31.215,33.873,40.346,41.898,47.287,50.541,51.844,,,34.134,45.111,21.424,35.293,42.297,33.27,30.872,36.293,36.486,29.368,3.018,39.635,34.523
1983-07-01,31.494,16.143,72.743,8.831,35.106,58.17,46.475,20.704,72.498,31.908,33.986,40.441,42.475,47.851,51.371,51.38,,,35.358,45.797,22.035,35.921,42.555,33.861,31.46,36.797,37.141,30.06,3.168,40.22,35.514
1983-10-01,32.677,16.939,73.321,9.326,34.927,58.352,46.455,21.3,73.214,32.659,34.377,40.587,42.852,48.428,51.929,51.312,,,37.688,46.355,22.641,36.266,43.452,34.494,32.094,37.17,37.732,30.55,3.34,40.635,36.572
1984-01-01,33.189,17.578,71.738,9.54,34.211,57.961,47.201,21.779,72.69,33.101,34.643,40.838,43.017,48.804,51.871,51.479,,,39.355,46.473,23.184,36.76,43.743,34.962,32.57,37.441,38.046,30.944,3.511,40.816,37.758
1984-04-01,34.323,17.986,73.568,9.938,34.355,59.026,46.969,22.416,73.838,33.839,34.973,40.841,43.308,49.17,52.569,51.484,,,39.981,47.489,24.084,37.566,43.853,35.39,33.003,37.644,38.579,31.272,3.59,41.137,38.84
1984-07-01,33.815,17.992,72.895,10.33,34.985,59.246,47.761,22.572,74.334,33.86,35.267,41.016,43.814,49.803,52.836,51.444,,,39.369,47.525,24.418,37.729,44.837,35.729,33.295,38.25,38.865,31.791,3.655,41.653,39.745
1984-10-01,34.451,18.576,73.317,10.843,35.077,59.454,47.747,22.94,74.946,34.389,35.734,41.196,44.242,50.407,53.392,51.569,,,40.886,47.891,25.281,37.949,45.718,36.265,33.816,38.683,39.368,32.309,3.798,42.111,40.954
1985-01-01,34.743,19.221,75.408,10.718,37.07,59.679,47.867,23.043,75.009,34.92,35.827,41.53,45.088,50.761,54.333,51.938,,,43.387,48.183,25.353,38.371,46.485,36.911,34.497,39.394,40.037,32.964,3.931,42.874,42.262
1985-04-01,35.232,19.45,73.223,10.951,37.784,60.327,48.338,23.258,75.382,35.239,36.061,41.848,45.486,51.287,54.089,52.049,,,43.976,48.559,25.521,38.37,47.514,37.373,34.946,40.008,40.405,33.615,3.988,43.269,43.345
1985-07-01,35.698,20.695,74.315,11.097,38.588,60.987,48.072,23.862,75.633,36.179,36.575,42.481,46.098,51.873,54.898,52.808,,,49.052,48.958,26.337,38.483,48.346,38.137,35.728,40.522,41.172,34.11,4.042,43.851,43.823
1985-10-01,36.16,19.982,75.164,11.111,38.627,61.65,47.928,24.352,75.509,35.963,37.032,43.034,46.477,52.41,55.657,53.642,,,43.803,49.395,27.021,38.809,48.245,38.142,35.654,40.746,41.261,34.761,4.215,44.202,44.35
1986-01-01,37.095,20.39,74.45,11.715,38.928,62.235,48.808,24.916,77.077,36.508,37.616,43.25,46.597,52.594,55.4,53.887,,,44.459,50.021,27.576,38.926,47.944,38.531,36.069,41.083,41.622,34.946,4.335,44.384,44.897
1986-04-01,38.315,21.11,75.831,12.484,39.178,61.976,49.301,25.249,78.799,37.158,38.173,43.294,46.792,52.888,55.81,53.885,,,46.856,50.466,28.065,39.1,47.707,39.005,36.566,41.311,42.075,35.091,4.478,44.652,44.989
1986-07-01,38.508,22.911,76.544,12.724,39.364,61.46,49.49,25.938,79.993,38.309,38.307,43.593,47.167,53.34,56.27,53.819,,,53.313,50.571,28.817,39.495,48.276,39.853,37.469,41.667,42.819,35.442,4.807,45.026,45.656
1986-10-01,38.545,22.548,77.643,12.899,40.056,61.926,50.162,26.159,81.001,38.285,38.586,44.031,47.68,53.698,56.736,54.112,,,48.751,50.983,31.673,39.992,48.755,40.067,37.658,42.174,43.082,36.237,5.102,45.519,45.798
1987-01-01,39.181,21.211,76.596,13.081,41.853,61.558,51.112,26.352,79.824,37.502,38.993,44.549,48.454,53.921,56.833,54.632,44.136,40.917,42.727,51.049,30.086,40.29,50.643,40.182,37.756,43.13,43.122,36.468,5.071,46.255,46.308
1987-04-01,39.347,22.08,79.312,13.268,41.739,61.473,51.735,26.509,81.978,38.22,39.481,45.088,48.926,54.061,57.362,55.292,44.765,41.521,46.156,51.439,30.204,40.91,51.322,40.746,38.381,43.566,43.71,36.724,5.222,46.711,47.073
1987-07-01,39.95,22.993,78.111,13.602,41.627,61.492,51.949,26.835,79.981,38.795,40.029,45.708,49.337,54.661,57.853,55.88,45.327,42.21,49.898,51.481,29.84,40.986,51.86,41.348,38.98,43.964,44.209,37.134,5.354,47.128,47.562
1987-10-01,39.639,22.372,78.558,13.83,41.507,61.491,53.299,26.894,81.143,38.448,40.352,46.064,49.81,55.264,58.327,56.192,45.419,42.296,46.791,51.544,30.176,41.15,52.376,41.436,38.987,44.418,44.302,37.826,5.322,47.59,47.836
1988-01-01,40.183,23.43,80.538,14.584,42.021,62.423,53.336,27.17,81.93,39.355,41.056,46.603,50.426,55.558,58.968,56.572,46.172,42.977,50.547,52.1,30.82,41.268,53.314,42.159,39.771,45.072,45.085,38.939,5.527,48.239,48.689
1988-04-01,39.946,23.439,80.817,15.158,42.137,63.196,54.555,27.474,83.102,39.56,41.571,46.962,50.823,55.906,59.205,56.836,46.537,43.304,49.452,52.514,31.015,41.647,53.108,42.455,40.057,45.566,45.418,40.148,5.7,48.667,49.518
1988-07-01,40.855,23.133,81.587,15.795,42.786,63.314,55.909,27.588,83.064,39.552,42.267,47.417,51.542,56.392,59.834,57.366,46.923,43.698,47.5,52.876,31.044,41.878,53.834,42.867,40.455,46.336,45.822,41.188,5.776,49.397,50.342
1988-10-01,41.782,23.732,81.859,16.292,42.972,63.579,56.674,28.25,84.02,40.18,42.532,47.557,51.936,56.884,60.217,57.299,47.481,44.292,48.826,53.428,31.466,42.288,54.241,43.416,41.008,46.761,46.343,41.951,5.957,49.812,51.132
1989-01-01,41.915,23.627,82.424,16.466,44.331,63.836,56.437,28.747,84.152,40.235,42.698,47.673,52.282,57.109,60.56,57.41,47.64,44.422,48.79,53.669,30.986,42.598,54.591,43.614,41.2,47.108,46.558,42.605,5.776,50.151,51.005
1989-04-01,42.469,23.942,81.258,17.324,44.865,63.451,56.306,29.179,83.692,40.462,43.089,47.515,52.413,57.416,60.626,57.236,47.824,44.719,48.923,53.751,31.325,42.881,55.14,43.932,41.519,47.361,46.775,42.995,5.977,50.353,51.031
1989-07-01,43.415,24.484,81.546,18.23,45.023,63.898,56.811,29.054,83.533,41.044,43.55,47.526,52.68,57.731,61.001,57.169,48.278,45.179,51.15,54.29,31.48,43.334,55.613,44.391,41.996,47.68,47.228,43.339,6.089,50.683,51.129
1989-10-01,43.585,23.74,85.525,19.09,45.123,64.479,57.01,29.136,86.05,40.909,44.158,47.983,53.113,58.145,61.991,57.425,48.472,45.174,47.069,54.905,32.135,43.863,55.808,44.425,41.97,47.986,47.433,43.406,6.108,51.161,51.006
1990-01-01,43.223,24.742,79.624,19.595,45.264,64.562,58.298,29.529,83.517,41.457,44.758,48.583,53.351,58.618,61.311,57.993,48.849,45.846,51.211,54.834,32.372,44.398,56.27,45.085,42.655,48.563,47.832,44.239,6.168,51.426,51.125
1990-04-01,42.563,23.924,81.74,21.043,45.314,65.565,58.777,28.713,83.106,41.013,45.714,49.171,53.893,58.973,62.166,58.38,48.944,45.766,48.613,54.894,31.421,44.191,56.687,45.084,42.598,49.106,47.978,45.002,6.134,52.05,51.259
1990-07-01,42.468,23.682,82.762,22.625,45.61,65.607,59.188,28.31,83.853,40.917,46.635,49.623,54.207,59.319,62.604,58.652,49.068,45.858,47.829,54.983,31.524,44.299,56.732,45.254,42.741,49.51,48.168,45.165,6.121,52.467,51.051
1990-10-01,41.947,23.03,80.743,23.292,46.017,65.226,58.368,27.977,80.897,40.271,46.789,49.738,54.02,59.55,62.708,58.414,48.657,45.518,45.156,54.431,31.258,44.178,55.239,44.955,42.36,49.307,47.802,45.411,6.107,52.341,50.522
1991-01-01,42.405,22.395,80.066,23.751,47.935,65.075,57.898,27.981,80.793,39.926,46.865,49.697,53.944,59.791,62.744,58.225,48.301,45.157,41.897,54.457,30.964,44.074,54.438,44.792,42.135,49.239,47.622,44.583,6.186,52.302,48.863
1991-04-01,43.02,22.508,83.372,24.131,49.234,65.354,59.017,28.259,82.217,40.149,47.326,49.989,54.47,60.139,63.645,58.709,48.695,45.433,41.631,54.777,31.0,43.947,54.192,45.084,42.416,49.624,48.017,44.365,6.319,52.822,48.587
1991-07-01,42.892,22.854,83.02,25.032,49.751,65.493,58.915,27.875,83.206,40.391,47.875,50.34,54.647,60.644,63.862,58.974,48.895,45.663,43.645,54.869,29.884,43.943,54.102,45.353,42.646,49.853,48.256,44.512,6.469,53.051,48.277
1991-10-01,42.002,22.481,81.469,25.952,50.26,64.711,58.948,27.734,82.468,39.944,48.616,50.867,54.917,61.049,63.93,59.537,48.828,45.726,42.65,54.397,29.226,44.129,54.103,45.449,42.694,50.245,48.232,45.071,6.379,53.367,48.543
1992-01-01,43.725,23.363,81.461,27.727,52.043,64.94,60.439,28.412,83.8,40.848,49.343,51.296,55.721,61.426,64.055,59.557,49.693,46.683,45.007,55.207,30.337,44.675,55.148,46.438,43.772,51.347,49.135,46.657,6.559,54.241,49.519
1992-04-01,44.424,23.526,83.71,29.291,52.184,64.734,59.155,28.583,85.684,41.057,50.021,51.713,56.065,61.8,64.659,59.671,49.95,46.9,45.532,55.439,30.503,44.629,56.031,46.746,44.067,51.704,49.468,47.174,6.561,54.663,50.335
1992-07-01,45.326,24.028,83.729,30.588,52.737,64.748,59.543,29.138,85.915,41.506,50.664,52.0,56.594,62.209,64.984,59.914,50.444,47.456,46.159,55.77,31.195,44.857,56.96,47.335,44.68,52.359,49.999,47.75,6.802,55.242,52.177
1992-10-01,45.889,24.505,85.167,31.795,53.583,65.196,61.622,29.528,86.412,42.055,50.957,51.949,57.171,62.635,65.643,59.703,50.996,47.977,47.077,56.329,31.491,45.488,57.276,47.91,45.273,52.96,50.595,48.757,7.031,55.857,52.068
1993-01-01,45.724,24.743,85.327,31.675,55.246,65.122,61.043,29.941,86.226,42.218,51.157,52.028,57.405,62.843,65.944,60.081,51.135,48.134,46.468,56.385,31.694,45.854,56.813,48.126,45.489,53.161,50.789,49.45,7.379,56.07,52.3
1993-04-01,46.589,25.546,85.152,31.79,56.151,65.187,61.424,30.302,87.163,42.895,51.293,51.947,57.698,63.134,66.075,60.236,51.567,48.622,48.624,56.833,32.134,46.236,57.09,48.641,46.035,53.502,51.251,50.168,7.679,56.353,53.208
1993-07-01,47.061,25.831,87.978,32.653,57.042,65.549,61.978,30.663,88.688,43.337,51.72,52.002,58.338,63.582,66.959,60.436,52.075,49.046,48.456,57.396,33.054,46.804,57.902,49.145,46.543,54.085,51.821,51.293,7.886,57.006,54.167
1993-10-01,47.63,26.452,87.722,33.075,58.054,65.881,61.656,30.699,88.302,43.889,51.796,52.029,58.703,64.083,67.408,60.336,52.49,49.493,50.457,57.795,32.871,47.285,58.476,49.632,47.026,54.435,52.276,51.43,8.156,57.375,55.414
1994-01-01,48.749,27.082,88.429,33.921,58.524,66.494,61.633,30.951,89.448,44.633,52.023,52.123,59.152,64.8,68.069,60.245,53.043,50.031,51.991,58.569,33.35,47.853,59.172,50.222,47.592,54.847,52.874,51.936,8.422,57.847,56.749
1994-04-01,48.651,27.374,89.0,34.799,57.93,67.263,62.404,31.673,88.919,45.03,52.409,52.293,59.537,65.298,68.717,60.379,53.471,50.419,51.116,59.032,33.549,48.575,59.412,50.597,47.944,55.19,53.285,52.802,8.862,58.259,58.053
1994-07-01,49.384,27.662,87.566,35.711,57.518,67.374,62.88,32.297,89.227,45.448,52.833,52.47,59.894,65.971,68.979,60.556,53.908,50.958,50.77,59.541,34.011,49.305,60.2,51.09,48.406,55.626,53.691,53.778,9.131,58.647,59.397
1994-10-01,50.698,28.634,86.172,36.081,57.868,67.902,62.955,33.17,88.39,46.317,53.128,52.748,60.241,66.584,69.337,60.811,54.526,51.661,52.252,60.173,34.788,49.863,60.393,51.742,49.059,55.982,54.272,54.169,9.684,58.996,60.809
1995-01-01,50.526,28.041,86.885,36.279,58.687,67.775,62.504,32.933,90.567,46.087,52.984,53.086,60.659,67.139,69.743,60.507,54.579,51.703,49.929,60.389,34.305,50.213,60.753,51.876,49.127,56.391,54.407,55.471,9.726,59.403,61.544
1995-04-01,51.062,28.326,89.225,36.631,59.696,67.444,62.599,33.226,91.301,46.398,53.166,53.332,61.263,67.701,70.685,60.607,55.062,52.183,49.889,60.686,34.632,50.821,61.042,52.35,49.584,56.869,54.884,56.919,10.022,59.993,62.153
1995-07-01,51.978,29.125,90.381,36.8,60.25,67.452,62.675,33.713,90.28,46.96,53.347,53.653,61.717,68.147,71.462,60.794,55.658,52.807,51.122,60.901,34.762,51.029,60.768,52.861,50.102,57.199,55.381,57.784,10.626,60.432,63.422
1995-10-01,52.028,29.63,89.419,37.508,60.532,67.746,62.542,34.109,90.476,47.403,53.704,53.906,62.031,68.533,71.585,60.981,56.057,53.265,51.989,61.215,35.166,51.526,61.215,53.299,50.545,57.606,55.768,58.691,10.903,60.768,64.812
1996-01-01,52.384,29.952,92.132,38.745,61.596,68.053,62.542,33.833,91.7,47.783,53.915,53.93,62.598,68.84,72.331,60.71,56.507,53.635,52.526,61.612,35.86,51.836,62.273,53.75,51.016,58.164,56.282,58.847,11.174,61.37,66.482
1996-04-01,53.677,30.905,91.738,39.175,61.739,68.373,62.845,35.05,92.287,48.714,54.51,54.461,62.946,69.146,72.472,61.379,57.185,54.385,53.345,62.403,36.997,52.751,62.458,54.411,51.729,58.592,56.887,59.468,11.792,61.722,67.49
1996-07-01,54.579,31.126,89.643,39.413,61.615,68.245,62.921,35.068,92.315,49.062,54.828,54.663,63.287,69.465,72.305,61.732,57.434,54.762,53.228,62.847,37.245,53.509,64.133,54.88,52.219,59.095,57.232,60.383,12.134,62.058,68.591
1996-10-01,54.924,31.732,90.816,38.289,62.228,68.462,63.476,35.835,92.056,49.656,55.389,55.348,63.715,69.805,72.919,63.079,58.098,55.442,53.668,63.356,37.99,54.522,63.135,55.327,52.681,59.359,57.688,60.512,12.565,62.405,69.954
1997-01-01,54.948,32.591,90.114,36.005,63.433,68.945,64.089,35.955,92.662,50.323,54.985,55.646,64.428,70.287,73.119,63.566,58.651,56.05,56.062,63.737,38.159,54.955,64.88,55.99,53.369,60.027,58.296,61.107,12.963,62.959,71.95
1997-04-01,54.458,32.487,91.368,35.646,64.194,68.584,64.058,36.094,93.952,50.282,55.11,55.946,64.95,70.837,73.735,63.921,58.876,56.286,54.155,63.765,38.152,55.38,65.814,56.266,53.599,60.455,58.558,61.539,13.505,63.435,72.757
1997-07-01,56.268,33.935,91.307,35.548,66.015,68.991,64.734,36.898,94.365,51.593,55.58,56.527,65.755,71.407,74.181,64.661,59.91,57.415,57.694,64.785,39.081,56.565,67.135,57.344,54.754,61.31,59.556,61.774,14.064,64.193,73.85
1997-10-01,56.98,34.801,93.826,36.047,66.909,68.992,64.283,37.387,94.814,52.297,56.116,57.063,66.471,71.998,75.199,65.215,60.602,58.094,59.241,65.238,40.114,57.263,68.619,58.047,55.471,61.91,60.268,62.385,14.546,64.897,74.116
1998-01-01,58.197,35.082,92.393,37.272,68.093,68.979,65.006,38.375,95.338,52.69,57.156,57.776,67.193,72.582,75.352,66.158,61.123,58.74,57.518,65.706,40.985,57.704,70.028,58.775,56.219,62.846,60.877,63.114,15.243,65.646,74.946
1998-04-01,59.176,36.855,95.136,38.52,70.342,69.601,65.814,38.978,96.505,54.06,57.713,58.05,68.018,73.163,76.297,66.368,62.196,59.785,61.955,66.505,42.408,58.448,70.748,59.823,57.339,63.66,61.949,63.137,15.971,66.495,76.029
1998-07-01,58.745,37.902,95.747,40.014,71.924,70.123,66.064,39.877,97.137,54.871,58.489,58.316,68.768,73.763,76.895,66.773,62.925,60.532,62.798,66.987,43.229,59.361,72.364,60.655,58.205,64.513,62.757,63.894,16.972,67.288,76.957
1998-10-01,60.11,40.14,92.634,41.485,72.918,70.647,66.989,41.171,97.341,56.541,59.082,58.354,69.078,74.357,76.819,66.915,63.855,61.638,68.629,67.903,44.16,60.446,72.465,61.713,59.336,65.038,63.664,64.442,17.733,67.663,78.002
1999-01-01,62.282,40.227,94.163,41.81,74.693,71.503,66.76,42.37,97.874,57.239,59.469,58.48,69.708,74.96,77.633,67.323,64.545,62.275,65.419,69.163,46.01,61.609,73.261,62.317,59.938,65.595,64.318,64.993,18.529,68.279,79.099
1999-04-01,62.819,42.151,96.271,42.162,76.515,72.241,67.162,43.374,99.923,58.59,59.785,58.712,70.453,75.554,78.387,67.613,65.512,63.215,70.075,69.819,46.628,61.974,74.152,63.28,60.959,66.312,65.303,66.022,19.412,69.004,80.01
1999-07-01,63.237,43.161,97.008,42.497,78.311,72.893,67.432,44.806,98.553,59.281,60.232,59.188,71.231,76.12,79.188,68.109,66.276,63.985,70.285,70.14,48.028,62.249,74.289,64.017,61.722,67.049,66.037,67.445,20.36,69.758,81.733
1999-10-01,63.4,43.678,94.761,43.055,81.099,74.053,69.019,46.216,98.85,60.299,60.866,59.749,72.17,76.66,79.163,68.77,67.202,65.01,68.208,71.57,50.495,64.754,75.915,65.074,62.863,68.272,67.003,68.199,21.29,70.677,82.681
2000-01-01,64.433,46.115,92.238,44.525,85.398,73.356,70.146,47.378,95.095,61.203,61.385,60.097,73.219,77.204,79.533,68.795,68.061,66.153,74.0,70.942,50.753,64.001,77.385,66.353,64.263,69.569,68.016,68.138,22.611,71.752,83.85
2000-04-01,65.829,45.263,95.496,44.757,85.574,74.48,70.762,48.289,96.718,61.522,61.972,60.891,74.094,77.83,80.594,69.554,68.732,66.669,68.682,72.35,52.376,65.558,78.974,66.848,64.734,70.328,68.651,68.72,22.901,72.592,84.843
2000-07-01,66.548,46.032,96.109,46.493,86.005,74.619,71.008,48.93,96.928,62.165,62.66,61.305,74.684,78.525,81.315,69.687,69.328,67.303,69.912,72.828,52.675,66.255,80.334,67.548,65.432,70.961,69.309,68.822,23.463,73.25,85.431
